PC1,PC2,Sample
5.235009404627979,0.050276655817753264,257
1.9433016729015584,0.04100850511173691,258
2.215252089679798,-0.012089464364308583,259
1.7634808182489057,0.23003245415814322,260
1.6201117276471666,0.19642632950233688,261
2.8316951729710578,0.09631172909043885,262
-3.1368463208721766,2.216657263216176,263
3.1648273424012907,0.04584296862841378,264
4.437406196542609,0.045615400429250774,265
0.9185986458329964,0.025625980628976308,266
2.2648052595598345,0.04366217541900296,267
5.646793163342016,-0.0012178456374408834,268
1.3336286780854965,0.026270669632431656,269
1.0344440792757978,-0.013586043239523447,270
2.9879607554045546,-0.0820514781078179,271
3.576027339059432,-0.009940348214002536,272
3.6607278371210406,-0.0050986466530927935,273
3.972252866544165,-0.04724948830299781,274
-0.15502609577171533,0.0069695271079117105,275
2.7584925208444733,-0.006143881508609417,276
2.8345891251083177,0.008694466442631821,277
-0.2961446403305564,0.1430537614944615,278
3.6223912693720224,0.19631276006332868,279
4.122090753399776,0.006463513187263383,280
2.5204186210922,0.032880219188900175,281
2.2023805654930904,-0.032672667641345604,282
5.683350214869405,0.029551268931099887,283
2.755581819960135,0.007759659256563097,284
-2.2933410884401884,0.12180890745864134,285
3.863713552906026,-0.009757934195846304,286
4.21453120592884,0.023302357086888714,287
2.3649745887861284,0.015420243231217219,288
5.38125081226898,0.029931910449625152,289
3.960904487101749,-0.025465600293097728,290
2.5776344046236286,-0.02770152962198393,291
-0.8799399882547911,0.12262405587111029,292
2.348700682649917,0.028533322986120418,293
3.4521203652977768,0.09065779086999654,294
-2.760510215858984,0.023794350533232388,295
2.8385516051162565,-0.00860980721878642,296
4.586517035687431,0.0036661879842245257,297
4.310386326985915,0.0487286107526759,298
2.263299332694134,0.302106373060376,299
6.249801506331058,0.0348391306025562,300
1.2994245727626592,0.2577243314733419,301
3.1562028247262632,0.005422524346283604,302
-2.719767361879465,-0.3953168143040792,303
2.751429883631368,0.00323717530161022,304
-0.87109999747778,-0.004581616797170448,305
2.604353988160135,0.02408273154539469,306
3.8644446224791076,0.10740666816865571,307
1.6578838646861644,-0.026293207636321238,308
-0.05723180125508066,0.037605720725017486,309
3.451770207927288,-0.02978879716875122,310
5.176573218520918,0.026536570199049755,311
1.854157130939985,-0.13074240702695736,312
1.5754703504419758,0.007285888090516885,313
1.364497736538649,-0.06334931417147784,314
-3.4948760054214953,-0.09755393288781448,315
4.566370540404486,0.026317397654347555,316
0.6892576493639924,0.07188695240593794,317
3.080937776486172,0.05128606339382576,318
4.26179598811243,0.03329802307861141,319
2.5545445132242035,0.017271432845289893,320
1.21026647714337,0.23624409759148193,321
4.782122109907236,-0.00576619808438139,322
2.5186511420911954,-0.11227648478450736,323
0.8916919881072735,0.0014981106428750422,324
-2.1695459791097407,0.043637517103141454,325
2.588128700815272,0.009924556189426477,326
5.240407781465172,0.049741085818751175,327
0.6202486537990834,-0.14545358002751724,328
-3.6784945347716143,-0.4607051956079303,329
2.408230573949565,-0.00680752748516582,330
3.216282855109418,0.010827460927646198,331
3.5772458436625367,0.022600991766239604,332
0.3659717020929397,0.035326711339854225,333
-4.1673689599833885,0.058973863509288474,334
-0.33461356560494127,0.10417886168594072,335
-3.922043437006112,0.008585762266725618,336
4.21542627887082,0.04759957420976551,337
4.11824114412971,-0.010617622257093022,338
-0.7568210474863599,-0.08679542149886335,339
2.3385019916199234,-0.024533615210491314,340
2.339512830133696,0.022124145340615953,341
1.0682662555424787,0.16050590946905471,342
0.3146235019319266,-0.03763702892101656,343
1.0050618273733058,-0.2174554968033772,344
3.5785554621447293,-0.004437206421916901,345
4.463647265682688,-0.023573949765392777,346
-4.062550465876952,-0.6682454756815653,347
-0.19198849934483506,-0.07014273735237203,348
2.784055726176434,-0.00984454292260675,349
1.5455585088673218,-0.08419732692039021,350
2.570977330558328,-0.09524520706714205,351
4.92073881011613,0.020114140810991235,352
2.614320415814359,-0.05420033580385106,353
-1.0939029173525927,-0.13519719503853686,354
3.050113730837581,0.03033728056465566,355
1.1542666981687195,-0.024282190599241773,356
4.009055612842344,0.08074170482218875,357
-0.6135967873285897,-0.09911244999783857,358
4.338343954366444,0.0030682227686108657,359
-0.2321331917949245,0.04925081790494612,360
1.4964055317679819,-0.014317959706376357,361
2.64898986039549,0.0064691488321158355,362
2.0797900030074867,-0.054043646342384566,363
2.0757766858810967,0.3042812000100978,364
-0.22011051433989018,-0.20566083240470381,365
2.647783833215935,-0.07104882703314393,366
1.9103933222454719,0.018880637143070214,367
4.232295461371707,-0.021598076061787878,368
3.877290296994487,0.01568679090071716,369
2.070905994279838,-0.1833693885702792,370
2.9823698532186507,-0.06261971484345821,371
1.9995824728766172,-0.06318210201263647,372
2.7354419287184206,-0.08722294211333682,373
2.909523850857715,0.007495849213742193,374
-1.6781158676607417,0.09753768515064189,375
3.0515348485827003,-0.011587906052507077,376
0.8274936391025174,0.03168579756470569,377
1.8985705489899614,0.014615199989750336,378
2.3558334660789373,0.00536746671288169,379
3.5397094774495805,0.018768349900316852,380
3.5662811565032655,0.00445657679384499,381
3.1837293624816265,0.043093487042664184,382
3.2986456293521917,0.007130114826554153,383
3.2552433482910565,0.02393261355318703,384
1.2664402040004372,-0.06342863162241624,385
2.5674980373599827,-0.09264552347968508,386
4.431875376180199,0.03412766647984085,387
3.0858899538259217,0.028562891972321838,388
2.9830864726855206,-0.04594166990294904,389
4.020653643147759,0.015655513697094513,390
1.4345917705511575,-0.05162903254630133,391
-1.8214944385303269,-0.2468047387951921,392
3.879271959279806,0.019039664491226783,393
2.4669041035260584,-0.02532711825536991,394
0.24430460095812068,-0.09559508628305964,395
4.548838018526281,-0.04435730714531185,396
4.41777297093628,-0.011134598423462415,397
-2.0444693422537457,0.02689408404664138,398
3.4075764999566807,0.08135392584466172,399
4.312285143157204,0.008667642291109749,400
4.07558718461215,-0.017943420846899913,401
3.4722443483584677,0.02565352020005454,402
-0.39358046818348463,0.11510966440684696,403
1.0111034101632823,-0.04766978007022287,404
2.6853732623807045,0.011152101924137068,405
-2.4304398135766414,1.7753782443634791,406
4.083720522206754,-0.015653663520512014,407
3.1938362490939958,-0.016454227642171432,408
3.1792374646296957,-0.020041991617037555,409
0.5417641881079656,-0.1251073425849258,410
2.721301609885051,-0.09039825579236113,411
2.502325221994199,0.09231998494050793,412
1.1221062183228896,-0.07444032303550856,413
2.8655678212482285,0.046323269799053664,414
3.1511373657932085,0.003309945861364215,415
2.307928188543867,-0.03856031128686731,416
-3.4746765865536995,0.13072008686423622,417
-1.1667466229513737,-0.12282524567186985,418
1.072108819959994,-0.007083482531243006,419
2.284771525206971,-0.0004963855344310889,420
0.7166904988684465,-0.10321907352403178,421
4.106429823087322,0.03754570516941893,422
2.0229386923717954,-0.03875112246829909,423
2.21977969543912,-0.008520055083598594,424
1.5471286205348533,0.026952006041667934,425
3.556738898937397,0.04129693973292846,426
3.81087808384022,0.026073475859348997,427
4.931615447736679,0.011177981891442921,428
3.9756140915236706,0.02388394276850851,429
2.9653976173900327,-0.021637844077854823,430
2.8131145478545116,0.027385339292770806,431
-2.136156093937504,1.691025513780028,432
-0.4735055861299453,-0.06092360604008379,433
3.9881494642985293,0.04182274399670693,434
2.6797387209240604,0.009189338044326211,435
-3.431025258141524,-0.41946513402104363,436
-0.40291065496920414,0.11439728309360223,437
0.9757227010422206,0.04251515615641099,438
1.7732757152921412,-0.0756403238548136,439
1.5010016395014567,-0.013537548518455154,440
2.706801298302548,0.01698789584194038,441
4.824898898416287,-0.0064501678670542744,442
1.5242681229061494,-0.12240852802656176,443
2.2490328215352293,-0.020154255345096836,444
0.5129376244128052,-0.08142887710880514,445
2.613031805684084,0.36248848868684047,446
3.1570384425505473,-0.08147259130210788,447
0.8649761055612274,-0.10784465393090513,448
3.513236021572153,0.02452162616181572,449
2.521830698731643,-0.14534649817330722,450
2.3416583568481752,-0.020445142542971466,451
2.5632411111502513,0.11108677118790411,452
3.1581669022950547,0.02488160424171843,453
3.456720714134464,-0.02367076558544951,454
4.297013133168559,0.03550046714104321,455
3.3200906134517743,0.006518342133424919,456
2.0183373371178313,0.0007239965168373691,457
5.417703975272527,-0.0027637458566120215,458
-0.060013181745484,-0.08932905197171355,459
0.41321706776423167,-0.13906324167138961,460
-0.08212877620913432,0.0674111676527747,461
5.526166797464102,0.11103446669298099,462
3.68724904020935,0.016884090070934787,463
3.0136563020438043,-0.010792087937343493,464
4.199053783552447,0.03582903237213202,465
2.713706158524963,-0.04741600205887963,466
3.832485089830668,-0.04732442401836544,467
3.440917055706836,0.08626809459289281,468
5.08850140512318,0.034891210748724893,469
2.6893454364406,-0.045196491351989714,470
3.75537317854145,0.009144213838994577,471
6.104458970229746,0.2116575758301039,472
-1.1137291053216667,0.2876578074566529,473
3.7672228060886894,-0.03625319972914695,474
5.101015533273707,0.03279356082386897,475
2.524148508406438,-0.03740711406291924,476
3.4701716571064254,-0.1601034143583941,477
2.7438816114235753,-0.04931581992275212,478
3.371254310042877,-0.003265346115409284,479
4.118765086980804,-0.10410426329847833,480
3.649852415533542,-0.026384535240655333,481
-3.376295804216731,0.1335635960484787,482
-3.816286055795857,2.2571399677347643,483
1.8900351571141414,-0.02953240474024636,484
4.090932082145057,0.014188924679441713,485
-0.4257296523115789,-0.07713095276117506,486
5.016299640193693,0.06285324818013235,487
3.3963623028926957,-0.03376993122649419,488
4.134488132879929,-0.009230868507416539,489
4.508007629802261,0.12032342197156716,490
4.686677205126011,0.06953882785277292,491
1.4095196182707552,-0.025996515788520434,492
2.5140589046382695,-0.04038536640006145,493
1.9566547704628705,-0.005516865601924885,494
3.076186696848742,-0.03344732736513996,495
3.065483567156625,-0.005037942796992919,496
4.253327313676032,-0.004755831530750182,497
2.8127175179746735,-0.07168593406321044,498
0.5949396813169378,-0.0832572479967064,499
0.018934186356838637,0.01943894102418783,500
3.5268123756346763,-0.00898234651735472,501
2.5753548355932785,0.0060876752762125145,502
-1.9971603050506213,-0.12426299318300485,503
0.7736878134582864,0.012791430179916583,504
5.738041575320588,0.06816594485019016,505
-3.4127097752669338,0.12365805329397575,506
3.5713168357420506,0.026457051173085337,507
3.371091892706115,0.024760125049508617,508
3.6272459879233065,-0.004230291761466842,509
3.503707863252627,0.011930892659192734,510
3.3476980868944928,0.0038129165010689094,511
-0.9397328488324059,-0.09096983901790567,512
0.2642113559617254,-0.11949290433177745,513
4.315622589691159,-0.046272639978038016,514
0.7667727266592358,-0.11534089087511402,515
0.9795849892547434,-0.14373928801760438,516
3.675217978032744,0.0005291816264488072,517
3.527082229461299,-0.01606451769733607,518
-5.20722645005447,-0.046247856620895096,519
5.991471954095557,0.029469784892832678,520
-1.0850159858936343,0.14376583487776923,521
3.522365185081115,-0.0473653948284687,522
4.116922584903918,-0.02555441798092923,523
3.5933945256953144,0.016575257372973547,524
2.2316916107921094,-0.012308756449880299,525
1.9871308712018538,-0.009942201261381966,526
-2.9463610102188924,0.00823948175082079,527
0.006419035689999699,-0.03811657743847754,528
3.909271833803746,0.010221504591045974,529
4.440599687840886,0.00782198691578159,530
2.4524444920632282,-0.07370377373771171,531
-1.8554655021358546,-0.043293956373558116,532
4.022895978773789,0.044882726759858854,533
3.1576333360103925,0.018603193501233226,534
4.685343731728806,0.013128247593037583,535
0.20461867591811062,-0.04020321212848487,536
2.421864867979004,-0.012256370975134793,537
-0.4755782704798519,0.04246572639357425,538
4.15028800959835,0.053601641499549206,539
2.7857225713971734,-0.04420979980475631,540
2.5064406019142593,0.02828292735084596,541
5.352148690340805,0.04756297369699368,542
5.06744861341155,0.0736700945641035,543
-4.453485657647217,-0.37560111335194474,544
3.5310907211897304,0.005780343918715634,545
2.7533584530210153,0.03058923967690215,546
2.3113456876818272,0.020566044182546768,547
1.7871946647041397,-0.018403286233190947,548
4.520082478878847,0.03243159108687119,549
4.120249920834631,0.0278678766454363,550
0.2100098890704728,-0.11326671366167487,551
-4.624225150088317,0.1226276321784109,552
-1.2165175862896855,0.9062726608580822,553
0.9459749947108468,-0.16041244903011168,554
3.3997749407468776,0.03173909801270487,555
4.80357163990239,0.0229183360627303,556
2.059780875297438,0.07780398572369776,557
1.6864240274148932,-0.04862471833540674,558
4.358982768260451,0.102630341881699,559
2.5407641103876966,0.027850325489524468,560
3.7607490708688114,-0.017228392240510496,561
3.472727756041852,-0.032183934962696704,562
4.707130225501583,0.0013990709815021182,563
3.1577637036795405,-0.01753044158940604,564
1.4938700548654908,-0.00498597675453768,565
-1.9404098459851866,0.9035454750886174,566
3.3238362738300347,0.01572835451425891,567
2.0715938303195967,0.02132512101278199,568
2.9193975068313014,-0.07723945812691398,569
2.0051619795951674,-0.06144479836528843,570
-0.20243253796392982,0.7935731012176853,571
1.4121483670709658,0.08648018676546669,572
4.012167742530172,0.20665507873083877,573
3.371897313619334,0.10869044949209572,574
2.4810303317915676,-0.06035945540741729,575
5.055845099283916,-0.0040907106617299824,576
3.277096480083333,0.004885453850447303,577
-3.286646562525272,0.1530264111407287,578
1.236329997312572,-0.018058902838092333,579
2.95247980434929,-0.034951829943379246,580
4.744647104911255,0.004885540263755801,581
4.853689238356604,-0.014590552676893458,582
1.9604979200620407,0.01483330676831869,583
2.914466882713552,-0.009487119518061249,584
2.800576818067705,-0.05078871020206811,585
0.275977423683621,-0.14797320901745337,586
2.9647913860385353,0.0033466814939023897,587
3.1210613459234104,0.11459577063664149,588
3.847240046841894,0.005195008300085028,589
1.7306082107568055,0.02093547051757518,590
3.8273050401393207,-0.006126700609508485,591
6.223910215510896,0.050547917726072596,592
-0.9348198229121756,0.049057438988769804,593
5.881831957077553,-0.07233447258844757,594
2.2221271568566654,0.06328760200162965,595
-0.12014740382249522,0.15456130213948813,596
0.350957602259985,-0.027899628068143955,597
2.5089114883727213,0.03211916906608844,598
2.5216779903215936,-0.039978191964989425,599
-1.6399206605098497,0.07897963977657196,600
2.5201175373897637,-0.05208157823983928,601
-0.45023290090899015,-0.06833797333676851,602
2.743482448840692,0.020918907268310926,603
1.5041237458129577,-0.005864810917211253,604
-1.2852285098193157,0.20190624054243733,605
2.951113643055931,0.21014462156968483,606
2.3506127098558225,0.1716900193604271,607
2.713249791864347,0.013458427482924779,608
5.666117420157924,0.05746397560993716,609
-4.413364113859281,0.13021219114294796,610
1.6656887262677045,0.033034146836421044,611
0.6377553634308244,-0.06634205761131018,612
-0.8964950639181776,-0.023061769279900692,613
2.117990994314058,0.0697544506178143,614
3.5163199914787246,0.01691585080513044,615
-2.420141221571015,0.8494310905714703,616
4.786079545521846,0.012260052965124972,617
2.5745118278403982,-0.149384758128425,618
5.763640680917102,0.04052152570682055,619
3.8504905367659625,-0.009006251048388966,620
5.037397552400074,0.016840132663761803,621
4.270870366189799,0.02620164605859152,622
3.141255301345384,-0.02785413079186322,623
4.6252489439263345,0.042772748643821655,624
4.040501866018846,-0.03563033338314756,625
3.4126261028969656,0.010543082581035751,626
6.733349158743389,-0.08387550038396895,627
3.9439353972362112,-0.12576756401749029,628
2.511165687149749,0.04608011834074883,629
2.6028991260237233,0.09949419251582088,630
-1.8854353274075788,0.02297008871733246,631
1.6950034310458697,-0.06170740627413693,632
1.1588692849309286,-0.017040906251112365,633
4.136948495510525,0.002748298716015091,634
0.640416324620052,-0.1590078207659615,635
6.9743685423354105,0.031454275572709745,636
3.76701547940587,0.014481494153944926,637
1.7553502196936859,0.017716510711034895,638
4.624990601828079,-0.007315422342072326,639
4.240972480979344,0.021243270030692825,640
1.354962858748907,-0.05155135369210088,641
1.2662666014256438,-0.023841104532727187,642
2.8818171953445435,-0.015666221152643184,643
3.9633778968855355,0.029365823425094747,644
3.478640447927042,0.027220772749089024,645
-4.429573125698448,0.13752694712917807,646
3.98788647014308,-0.002791216144038072,647
4.320955171705866,-0.006913972523539522,648
0.4172058770373483,0.025176858162943194,649
-5.349807527765259,0.7250910074549994,650
-1.8931276438584468,0.02754232682044601,651
3.949016305831297,0.013307827503163604,652
-2.2755048835603895,-0.14618628079122434,653
0.6337717884409534,0.04634696999558888,654
4.550424318559207,0.03215503132988484,655
-3.9085357682442123,0.030394492754254293,656
-3.687009247375511,0.11702530989534267,657
3.0550257876548135,0.020229644722985742,658
2.9316208803493358,0.022300708282286915,659
3.876038055579421,0.019228942380704585,660
-2.1724921441885185,-0.013121051798553744,661
0.5831090687123701,0.02265708371451634,662
3.64832030784861,-0.07543928910980353,663
4.4047818560467995,0.007163860754440074,664
3.5260477039603386,-0.0018201601500948846,665
1.9738141179662576,-0.04284522682486487,666
0.10023564491731823,0.12130613132641843,667
1.6119654295708936,-0.0473512043633211,668
3.044897546646531,0.008018253392499126,669
3.904267252939591,-0.02268796996678616,670
5.18844698839614,0.04139332191476189,671
-2.8987528103760867,-0.17293624897811274,672
5.071451084787505,0.08524455639442076,673
1.107632102269171,-0.07578354611997105,674
3.4255476326356544,-0.06718864264736937,675
3.180837088727925,-0.0382291505106133,676
2.7599036742746197,0.011999019156144639,677
3.421157946469657,-0.037774308872234624,678
4.428478076540195,0.016406695928684878,679
0.9823926132234779,-0.2219480602305201,680
3.727949036426291,0.07936032555434978,681
-1.202692441635953,-0.09399590846662016,682
3.1589928622420715,-0.024114126824348246,683
3.4845410841079794,0.0014892783003204204,684
0.7900588923616839,-0.06340807869220588,685
2.651332815858212,0.003982698025229709,686
3.2161166460270474,0.1072787757379832,687
3.0086306159436735,0.23892715480770724,688
0.41708892315008644,-0.11730574743714695,689
