PC1,PC2,Sample
2.834720097532691,-0.10804480295730291,509
-1.574611859022692,-0.034641901068981455,510
-2.2330804895759058,0.09316678111029761,511
-0.9082958509196789,0.22560715969119333,512
-2.178299114763419,-0.02677293849548819,513
3.62411069580745,0.003239320340309731,514
4.539151063397528,-0.030266636176412804,515
-5.043861590633888,0.7585806055959188,516
5.141982057036563,-0.021290690337997943,517
3.873376381696319,0.03674092720542139,518
4.93144589288129,-0.021063617586708897,519
3.790959780017192,0.034475243885082794,520
0.8669750492286659,-0.03380260931685877,521
-0.36426854831830513,-0.023426689074523232,522
-5.2090019380436505,-0.13879950085767823,523
-0.7138124193395825,-0.17552907730472933,524
4.5355715134412735,0.003316919472431488,525
2.7097086264832684,-0.048867920113916836,526
0.9034584607580605,0.0012147837144270974,527
-3.7285027783953884,0.14688937169257582,528
4.575500161042794,0.017369107422151933,529
3.3509348280837017,-0.08594786478080002,530
2.771495635137578,-0.03247916964652271,531
-4.668365556868875,0.45297427271582974,532
-2.0620602773242465,-0.02310069748569509,533
0.9042088528433664,-0.06100492731727653,534
3.202879671418438,0.1157134849685574,535
3.2296016560744603,0.005271117087903143,536
2.661332210737289,-0.01704358366974712,537
5.37477659394222,-0.017617134166382234,538
5.186814056722501,-0.021355302986377472,539
3.407904925638514,-0.00525688348450886,540
3.4320587277698387,-0.04239333565003101,541
2.3098176584802705,-0.044819037458222,542
0.0958937653728581,0.10905672729044101,543
3.7075764997386007,-0.007618820229124266,544
4.9024081655283345,0.010787191613542175,545
-2.5884059460486295,0.4688780205020087,546
3.7458745427410856,0.2729898240431321,547
1.6074017135495504,0.41982152353607344,548
-2.7486471448914838,0.2298727987498903,549
2.1857005823980304,-0.04538732928071153,550
4.690361136894658,-0.16552992270890485,551
2.0204703184387465,0.2388432226733927,552
1.5531010486397234,-0.030842879900240504,553
0.7043536040790219,0.10018606175291982,554
3.115100399685126,-0.049705340334836125,555
3.0106256694044484,0.11549721833963145,556
0.6875473787105759,-0.442049276578183,557
-0.10658516236755032,-0.18184042787597518,558
2.5515068032462924,-0.1412706432975119,559
2.043282782938881,0.0015203024903587658,560
-5.022990347412237,0.28279921745270226,561
3.5974576419987807,-0.03476425923760348,562
0.35551438294760646,0.0346441032885021,563
2.4182052883690974,0.0229379538715943,564
0.8610127565404968,-0.007331535210902401,565
-2.242914028031815,0.05094464899935777,566
2.0564638075931185,0.048564906256587104,567
4.279311025719287,-0.1963629853052071,568
2.866237723105791,0.06336591596447763,569
1.0838918388597527,0.14182576935295188,570
5.296791128302874,0.045917118245539686,571
3.483753720647558,-0.043891855613215854,572
-2.3332984789471953,-0.6977469883284797,573
1.0856140111401895,-0.17023260223695008,574
4.115995284254994,0.051633083978923695,575
5.216878376288947,0.08189407839590698,576
2.956835555439099,0.14514688654893398,577
2.0598101860378493,-0.1821377163505338,578
0.7388471965697547,-0.22967645886578852,579
2.7783510241886407,-0.054732368793346683,580
-1.6527751838479203,-0.06850414174265827,581
2.3706084954572804,0.00747818867019504,582
3.8854131598437904,0.04775555658765392,583
5.833806813616486,-0.08205625336197811,584
1.6562198830470194,-0.23270987146859035,585
5.109290313018313,0.03731884342185463,586
5.405896294705027,-0.06062715291350295,587
-2.9367153570261775,-0.46707610516695164,588
4.1839628480059945,0.10482120325583409,589
3.232183277434605,-0.20241081350356527,590
3.658890678134969,-0.5629134910047198,591
-2.532686969076731,0.025558595530563714,592
7.393678244837191,0.02645788978324394,593
2.9172390753991695,0.04212459128259266,594
-4.58425334481429,-0.034947624780687574,595
1.2821636824473244,-0.07437896001181166,596
-2.6252093399833942,-0.043613236160358795,597
3.7703615199670306,0.015758525797600186,598
1.287856173485855,-0.05902960094694953,599
-0.6059708964747275,0.040504807471692945,600
0.8304890711847951,-0.1500658419147759,601
2.2475191803652566,-0.040167598608437195,602
3.297698485590854,0.020556213757302474,603
6.189218696179063,0.031070855061127244,604
2.7351485121647183,0.08241666503174386,605
-0.2927864801428413,-0.025915565917375153,606
-0.9734906961494337,0.2388678234776527,607
3.6389280966185775,-0.058687374296107805,608
2.397192496832335,-0.000754757486451793,609
4.679532909912511,-0.00359594907348924,610
3.3304023760267327,0.3821631638849169,611
5.932108323267715,0.0918316616284982,612
2.8353233788925367,0.05743234389507783,613
6.020429070495385,0.09965970015689857,614
5.08944920791622,0.040274674789622815,615
3.4209132295586784,0.016994185823476542,616
4.8318871415419915,0.08230020642442121,617
7.8660090658093145,0.029076322670939344,618
3.7979302361187712,0.019787541958632263,619
3.558066114166407,0.1679125504762567,620
2.49326160896476,0.05484775964458411,621
1.1258329779473415,-0.06545734921370498,622
4.058732356483694,0.3228448476049177,623
-2.9399245779303103,0.04224740511361746,624
-3.3451045260786407,0.2267632959550891,625
-0.2506775157082212,-0.2412222011931356,626
1.0474375469994297,0.2151354204213375,627
0.2746312479160891,0.07981134467099889,628
6.955011703853954,0.012185562461993796,629
3.5827433287114605,-0.013058082656458903,630
-4.967791728005198,-0.12853777376904357,631
1.2629335519480949,0.060819291332211915,632
3.8115159538197205,-0.07638065643877516,633
5.060377676815728,-0.0238382785133645,634
-0.8808771447955638,-0.06725239402714506,635
-1.6399191018203036,-0.03849297661449766,636
3.475362855929696,-0.018736401523176238,637
2.722398658299454,0.0059626099401798955,638
3.15927413795909,-0.01060845636498446,639
1.2303263784763516,0.1468781536714249,640
4.556269329101869,0.08637970546912313,641
-1.5454852989576602,0.3325691399312865,642
-5.006534682388001,0.21950950475563183,643
0.08185576901549449,0.00670061980822109,644
3.5714549224544174,-0.07646923574990318,645
-4.518273458875758,-0.02099568719162274,646
3.7847564159778893,0.40471172947497397,647
5.983012298625583,-0.012579297264265607,648
-4.727729766030183,-0.5316290886712987,649
4.3458521718969765,-0.27935589875222233,650
3.6384535621327445,-0.04936606458733685,651
4.3486696777868525,-0.029067187482323915,652
-1.0285869289942122,-0.48454797029782315,653
-1.8370133394913133,0.021695205803399658,654
2.731150861871159,-0.1351722367444865,655
4.679280667483426,0.03888169905292277,656
3.5550047310890975,-0.10813219369664298,657
1.6118049900132747,0.040400152212327636,658
-0.4390163398744435,-0.21505674987821985,659
0.8000612725629264,0.14315560867141136,660
2.829358408053515,-0.1524500241277877,661
2.5941105606428443,-0.007433874854376014,662
4.949308901164694,-0.04058732897821308,663
-3.585682983754991,0.2545790551953178,664
8.525762721711441,0.0615271885914231,665
1.2988126719356379,0.016982863404816043,666
2.892738915645895,-0.02436058891812599,667
1.4640634812129132,0.01825881184461417,668
2.7084057148185128,0.040959222715454914,669
2.9871642664359483,-0.18094541851362494,670
4.545801448004969,-0.004106451732956861,671
-0.037332110689256515,-0.02219788390707551,672
5.896510708725,-0.021603378579421403,673
-4.362977803144839,0.11655013504352711,674
-1.3678009645344034,0.011886926511343284,675
1.1936479621706435,0.0632300394921963,676
-0.5652575872513156,0.11443867036269406,677
1.0867747344330463,0.026711692435675144,678
1.3704312859646521,-0.08792207418783132,679
5.913774429523958,0.08386397006691546,680
0.3909141899476707,0.051290988604086186,681
1.489514476114585,-0.10594301541860351,682
3.677244117442343,-0.19241008531405343,683
-1.8597296209639855,0.5479700235911854,684
2.825282485470787,-0.014375675156304227,685
3.4505449747595334,0.2177012063365699,686
-3.516273678966027,-0.23325155944717063,687
-3.3253419470322503,-0.28581655902938297,688
